reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d4b12fad-497a-4655-a6a4-5233e5c5fde1,Rifky Ahza,https://play-lh.googleusercontent.com/a/ACg8ocLm_v7ceztJe0yBqcQYoaOjG5EXNu99StIr1XICl3JWTqlnQQ=mo,"Game nya bagus setiap kali main lose streak berturut turut, di kasih tim dark sistem, lalu rank ku yang awal nya legend 4 jadi legend 5. Kenapa ga turunin aku ke warior aja biar kelar sekalian aku juga mau pensi",5,0,,2025-04-07 23:06:40,,,
f9ef3dfd-ca00-4b41-9dbc-3ba1ca63c5d3,Putu Rama,https://play-lh.googleusercontent.com/a/ACg8ocK6wUx2N9XsfeDwrHjuPTcLmTt_GShviHB77eZJl5XnJgrRSQ=mo,"ml game bikin stres,banyak drk sistem bikin emosi",1,0,1.9.64.10601,2025-04-07 23:04:02,"Halo Kak,
Kami mohon maaf atas pengalaman kurang menyenangkan yang terjadi.
Bisa bantu kami dengan mengirimkan screenshot atau detail lebih lanjut lewat CS in-game?
Ini sangat membantu kami memperbaiki permainan.
Terima kasih!

Tim MLBB",2025-04-08 02:42:20,1.9.64.10601
25219785-2091-49b9-a4e4-d5c72f81ee19,Junior Senior,https://play-lh.googleusercontent.com/a/ACg8ocIUs6WBEAS8vDkIKQg8bxa42rHgttmdZrPYbvLxJqarE9N4jQ=mo,match making yg tidak adil bug sinyal,1,0,,2025-04-07 23:02:45,"Halo Kak,
Maaf atas masalah jaringan yang Kakak hadapi.
Silakan coba ganti jaringan terlebih dahulu.
Feedback Kakak sangat berharga bagi kami.
Terima kasih atas kesabaran dan pengertiannya!

Tim MLBB",2025-04-08 02:42:30,
e0e2de0d-074d-4cdb-9774-6d823743990c,Anang Aka,https://play-lh.googleusercontent.com/a-/ALV-UjVVo-GnlckdkXGWgCZ__LaNCTMJqpT1RDRmOscWJ2PKqxB4TD58,"bisa ngga? kalo solo ranked ngasih 1 squad itu yg bener mainnya ,yg bisa main ,dari kemaren ngasih yang tolol² bikin males maen aja",1,1,1.9.64.10601,2025-04-07 23:02:05,"Halo Kak,
Kami berkomitmen untuk menciptakan lingkungan permainan yang adil.
Terima kasih atas dukungan Kakak yang terus-menerus!
Hubungi kami CS in-game dan berikan lebih banyak feedback agar kami bisa membantu secepatnya.

Tim MLBB",2025-04-08 02:42:39,1.9.64.10601
6163b23c-25f9-4996-b680-70fa421b813b,Zikin Zikin,https://play-lh.googleusercontent.com/a-/ALV-UjX5-5C9uDw8IIsOrbwcLazrD4hySX5Jnyhw2ISgmvFLuvBdwJc,gem nya mantap tapi ko saya di kasih teman dak sistem Mulu tapi hanya 3 kali kalah tiba tiba saya menang 10 X berturut turut makasih monton,5,0,1.9.64.10601,2025-04-07 23:01:26,,,1.9.64.10601
b3079a8e-602c-4b5f-9c22-4e608c3f0ed1,Salmaaaliifah,https://play-lh.googleusercontent.com/a-/ALV-UjX-fr1tH5nzTWrKrEAnFTlVLk2p-lotJtSkwp3dRhGXr3YEwQ,biasa kali ini setiap main cls menang gilirang rank susah apaan,1,0,1.9.64.10601,2025-04-07 22:59:30,"Halo Kak,
Kami berkomitmen untuk menciptakan lingkungan permainan yang adil.
Terima kasih atas dukungan Kakak yang terus-menerus!
Hubungi kami CS in-game dan berikan lebih banyak feedback agar kami bisa membantu secepatnya.

Tim MLBB",2025-04-08 02:42:52,1.9.64.10601
50dd6cee-e5e3-4e88-b35f-709578789ec4,Jery Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjX48eyRI0rKJyPqJTtF47UxlJWO7vkzzhtf6pb8ZioNcGJqiPw,suka,5,0,,2025-04-07 22:50:14,,,
537fe068-b121-424a-b008-3120f55773b1,20. Randi nur kamil,https://play-lh.googleusercontent.com/a/ACg8ocIaJ5OXA-zTM7vx71VfU85ZBrbEelSAvFHg3UTaC_vJohFZtw=mo,"pemilihan tim nya nggak sesuai masak tim musuh jago tim kita anomali,terutama maksman ama junggle,padahal udah di temenin tetep aja beban",4,0,1.9.64.10601,2025-04-07 22:49:23,,,1.9.64.10601
335df679-d7d2-4885-be70-f60ab4bfc05b,Afaiz Julianzah,https://play-lh.googleusercontent.com/a/ACg8ocIVuA6EclbAAdcWFrYjuMeIeZ-GfgHOJvopVWt4eZOva-HXsw=mo,"moonton saya mau bilang kalau pact pemilihan role terlalu memaksa, tidak fleksibel lagi, contohnya tadi main saya mau role junggler doang tapi malah disuruh ambil 2 role dan saya tidak pernah mendapatkan role junggler karena selalu dipaksa ke role mid jadinya sekarang tidak fleksibel lagi, moonton=monoton",1,0,1.9.64.10601,2025-04-07 22:48:50,"Halo Kak,
Terima kasih atas feedback-nya.
Kami sudah mencatatnya dan akan terus meningkatkan pengalaman game.
Jika ada pertanyaan atau saran lain, jangan ragu untuk menghubungi CS in-game.
Kami siap membantu!

Tim MLBB",2025-04-08 02:43:15,1.9.64.10601
edbb8413-221b-40a0-b419-52654070e60e,Ata Suharta,https://play-lh.googleusercontent.com/a/ACg8ocIUtRb7fhCY_oaM0y0mv2iv_hU39I4fQK48tf9ecrYtSZgUVg=mo,game apalah ini tim kita isi nya kaya bot sedangkan tim musuh propeler,1,0,,2025-04-07 22:48:03,"Halo Kak,
Kami berkomitmen untuk menciptakan lingkungan permainan yang adil.
Terima kasih atas dukungan Kakak yang terus-menerus!
Hubungi kami CS in-game dan berikan lebih banyak feedback agar kami bisa membantu secepatnya.

Tim MLBB",2025-04-08 02:43:30,
228793b3-5563-4797-ad15-20d183c39c4f,Dionbae Lach,https://play-lh.googleusercontent.com/a/ACg8ocJHFuaDZjy88aqXjcbCdSrYDU5XQ0yAAkR_9q7jN6nRY1LH_A=mo,"bagus si game nya tapi tim match nya nggk adil sama sekali plis lah tim nya ky gmna musuhnya gila,pusing gw naik turun mulu aduh",3,0,1.9.65.10602,2025-04-07 22:47:38,,,1.9.65.10602
ed122a80-5b56-4796-aeba-dabdbc78f5d1,Rifka Cunho,https://play-lh.googleusercontent.com/a/ACg8ocLdIfATzuyy7SoQ7SBEoP3B4JNxJKZbXQ_yIkxhrdvCuD7FVA=mo,bagus banget.mlnya daripada ff mending ml,5,0,,2025-04-07 22:46:13,,,
f43394f8-b1ba-40ba-88d2-42a1e68abde3,Moch Abdullah Kafabi,https://play-lh.googleusercontent.com/a-/ALV-UjWX30HuheVK5ELPwvH3whN7r0ynkQwNU4WwPw4-NoNK8FtUGp0,"setiap maen 3 menit pasti ada sponsor, coba di perhatikan lagi jadi meresahkan kalau maen. .😔",2,0,1.9.64.10601,2025-04-07 22:42:38,,,1.9.64.10601
cc6421ef-f84d-445d-91e3-68ceeda7f81f,Lora,https://play-lh.googleusercontent.com/a/ACg8ocI8dIpYAf3yAcQFeWtuFyE3wXYGOLYeHqrf1YmndgJHGw0l9g=mo,montooooooon!!mau legend aja susah tim nya layla roam mulu di epik 1 bintang 5 kasih lah win streak,1,0,1.9.64.10601,2025-04-07 22:39:30,,,1.9.64.10601
a1666447-1f95-4e2f-94a0-bd96085e9882,mikhael mondigir,https://play-lh.googleusercontent.com/a-/ALV-UjVMY0jMmsQrnQ2rmEP0W-jwSJiqdQ_l0cKIeDSuhvrGjUFJU_ll,game gila banyak player gajelas nya,1,0,1.9.64.10601,2025-04-07 22:36:55,,,1.9.64.10601
a8416144-b81d-4fff-a9a2-87332d98f7fc,Nur Hidayah,https://play-lh.googleusercontent.com/a-/ALV-UjWA4qkmN0ylm5vgkXP6Cq6m_KJTCKLEFzHz3pEzv2d4dzNTWjw,bagus banget,5,0,1.9.64.10601,2025-04-07 22:35:58,,,1.9.64.10601
bc46cdb5-7e8c-418c-a561-9736384673c0,Althaf Fathurahman,https://play-lh.googleusercontent.com/a/ACg8ocLYNLk1nnK3onYFzePc5Ejv4yUYVoOY190cWfQF_OFbsGH9tQ=mo,sistem matchmaking sampah + semenjak update ping sering nge jump padahal udah pake wifi. minimal jangan read balas doang tapi di tindak lanjut,2,0,1.9.64.10601,2025-04-07 22:32:29,,,1.9.64.10601
7fbebc9c-a91f-4bd8-9322-50dd03f7e270,EL Hubbi,https://play-lh.googleusercontent.com/a-/ALV-UjUIw50DKpv52A5KwVpMv9PlNQxIeFT_ksFmRiIRk9l_tket9MoH,sangat bagus . gamenya juga ramah sekali dan cocok dengan saya yang bosanan.,5,0,1.9.64.10601,2025-04-07 22:30:31,,,1.9.64.10601
e3454eb8-ba52-4932-ae10-ee9cda12ba58,Aliya Balqis,https://play-lh.googleusercontent.com/a/ACg8ocLAjJ6OXs8dMhUKcPeJiKBFW95dvFJHEwO5hw8cZ27Xn-WHGA=mo,bagus banget game nya lumayan lah buat ilangin stress,5,0,1.9.42.10341,2025-04-07 22:29:07,,,1.9.42.10341
7c9ca906-5556-46ca-aa66-ac36fdbf4213,Fitri Nuraeni,https://play-lh.googleusercontent.com/a/ACg8ocIg1tWdmH4LBOXZrlIAbIVmH_C_QdDWaFDJ5iMZpMhhQ7lDWA=mo,game ini sangat seru,5,0,1.9.64.10601,2025-04-07 22:26:51,,,1.9.64.10601
7cab3a3c-b7df-4705-baa2-c8fa404481de,Daeni robby Ramdani,https://play-lh.googleusercontent.com/a-/ALV-UjVHvsTNVvGIAU4FSTUmQr7XqguM1VDefnN9sPL1Q3qEJwDe3So,mantap pakai Oppo a5p pro,5,0,1.9.64.10601,2025-04-07 22:24:07,,,1.9.64.10601
c2b688c6-6cec-4a76-bdfd-cff4ffc45e3a,Endar Zulfi,https://play-lh.googleusercontent.com/a-/ALV-UjXTqbB-zXJhAl4wVxoe6YpZ4pceyOKKo37p1svkfYMRF7h2dxZv,"gem ini sangat baik ,mati suri ,lagi",5,0,1.9.42.10341,2025-04-07 22:21:47,,,1.9.42.10341
e510907f-0ae5-43f1-a9d2-c75ddbfcdc73,Eglon. Binanty Binanty,https://play-lh.googleusercontent.com/a/ACg8ocL9mn9dVJrgexs_3exiNdp4oYc5ktkJrChcTxWTeKNJjaxvmA=mo,👍,5,0,1.9.64.10601,2025-04-07 22:20:33,,,1.9.64.10601
b6a1aa6b-aaf4-4876-b47f-4c2b38583174,Semzz Okta prasetya,https://play-lh.googleusercontent.com/a-/ALV-UjWG3bb6o8V0kRaJ8gO-9maZ3GzCJjUsfSqeZWdGmvOXb2KOPETg,GEM MOBA SERU SI TAPI BAGI ORANG YANG SABARNYA SETIPIS TISU NI GEM MENDING DI MAININ KALO GK PUASA KALO PUASA MARAH² YG ADA BATAL PUASA NYE,5,0,1.9.65.10602,2025-04-07 22:17:11,,,1.9.65.10602
44964c26-d59a-4954-9209-577f2c912142,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ngerusak bkin mental stress darah tinggi naikin bintang susah nurunin bintang gampang ketemu team gaada yg bner minimal klo satu team maen ngetroll kurangin kredit skor sampe gabisa maen rank udh,1,0,1.9.42.10341,2025-04-07 22:14:02,,,1.9.42.10341
ae9ae7d4-65df-4fe2-a40a-946b9e0a9574,Muhammad Amin,https://play-lh.googleusercontent.com/a/ACg8ocJtivx42elimNB9MfOrwiNmFFhs76pcPhNieGLdSwUrkXaQyg=mo,ML GA USAH ADA DI PLAY STORE MENDING DI HAPUS,1,0,,2025-04-07 22:07:43,"Halo Kak,
Kami mohon maaf atas pengalaman kurang menyenangkan yang terjadi.
Bisa bantu kami dengan mengirimkan screenshot atau detail lebih lanjut lewat CS in-game?
Ini sangat membantu kami memperbaiki permainan.
Terima kasih!

Tim MLBB",2025-04-08 02:45:51,
2e5c1f8c-560e-4947-88c1-6dd58a786654,Misyati Mis,https://play-lh.googleusercontent.com/a/ACg8ocLmwkpMcoQ0eHr4UHKc5w_xweuMuKf1ujrBr_KWeqTj6fDs5Q=mo,Untuk saat ini ku kasih bintang 4 dulu karena kanapa ku kasih bintang 4 dulu karna sering terjadi buk seperti keluar sendiri dari geme apalagi kalau lagi tinggal bes sendiri kan jadi kesal dan lagi di tambah selalu aja dapat tim yang sengaja kalah dan biasa ya dapat tim tu kayak kerasa epik padahal reng mitik tolong ya di perbaiki lagi,4,1,1.9.64.10601,2025-04-07 22:05:04,,,1.9.64.10601
18051725-205b-4f1f-8eec-a7d6675189c0,Alifah Azami,https://play-lh.googleusercontent.com/a-/ALV-UjUi-Shz0-0TsAFBBu7QX_NE_ygo7mTiT4nXC9UcAZVTDVPCvc4,di rank dan classic tidak bisa di akses lagi pada rank Master,3,0,,2025-04-07 22:00:35,"Halo Kak,
Kami mohon maaf atas pengalaman kurang menyenangkan yang terjadi.
Bisa bantu kami dengan mengirimkan screenshot atau detail lebih lanjut lewat CS in-game?
Ini sangat membantu kami memperbaiki permainan.
Terima kasih!

Tim MLBB",2025-04-08 02:46:07,
d1cea429-9a8d-410a-821b-1eda482a635a,Nyoto,https://play-lh.googleusercontent.com/a/ACg8ocKbNIerRa41rpcWcm1QX8ME0Yb8Wvtuo1xxPhKiNj6jKSg7vA=mo,"Min tolong kurangi bug saat login pas loading screen hitam semua tapi ada kaya ada foto huruf M gitu"" trusz tolong minn🥲🥲🙏",2,0,,2025-04-07 21:56:00,"Dear Hero,
Kami bertekad untuk menciptakan lingkungan permainan yang adil untuk setiap pemain dan terus meningkatkan pengalaman permainan Anda, terima kasih atas dukungan Anda sampai saat ini, Anda dapat menghubungi kami melalui layanan CS dalam game dan memberikan lebih banyak ulasan dan informasi terperinci. Kami Akan membantu Anda secepatnya.",2024-02-13 02:46:02,
bc7f260b-1752-43c2-acf4-13c7a06d31c9,Cep Rian,https://play-lh.googleusercontent.com/a/ACg8ocLzs54Yb1JvdG1tLosFHEgrpGUZ60e-eWhQkGWwnBDvEw45Zw=mo,eh muntun Lo kapan nef yss mm mulu dh yg di nef akhir ² ini lo liat lh yss Hero gaje parming gak ngotak atak seped kenceng bet buka map bisa sambil ngedemeg itu hero yg mesti lo nef bukan mm tros mm tros liat noh hero yg sati ini yss hera gaje 😤,1,0,,2025-04-07 21:55:32,"Halo Kak,
Terima kasih atas feedback-nya.
Kami sudah mencatatnya dan akan terus meningkatkan pengalaman game.
Jika ada pertanyaan atau saran lain, jangan ragu untuk menghubungi CS in-game.
Kami siap membantu!

Tim MLBB",2025-04-08 02:46:13,
7b13d9e2-b15e-4196-b5fc-520390d0f8e9,Asmil Jumwar,https://play-lh.googleusercontent.com/a/ACg8ocIghfFPUneRsE5K6JGC1O3z5xXx7JaKkoCihnFh1F81OTiczQ=mo,mantab,5,0,1.9.64.10601,2025-04-07 21:54:38,,,1.9.64.10601
c5f0b89a-f81d-432c-addb-0a6ab3ef1604,Story Emak,https://play-lh.googleusercontent.com/a-/ALV-UjUc_yTOI8ybpUZCwFh_7gjNboFg16xB154Wu_nnb4Xiax5uTZ_56g,asik asik banget,5,0,1.7.44.8111,2025-04-07 21:52:27,,,1.7.44.8111
b780c7e9-070a-4492-a63c-0f8d0d77f35c,Dani Blenk,https://play-lh.googleusercontent.com/a/ACg8ocIzvNarUHoB-7mPrNEf_b01-fJ8pyzD1iM3xs8Kvz0Q8wGCwA=mo,bagaimana pun merusak anak kecil. anak aekrng jajannya top up.. kecanduan game apapun membahayakan,1,0,,2025-04-07 21:49:30,"Halo Kak,
Kami mohon maaf atas pengalaman kurang menyenangkan yang terjadi.
Bisa bantu kami dengan mengirimkan screenshot atau detail lebih lanjut lewat CS in-game?
Ini sangat membantu kami memperbaiki permainan.
Terima kasih!

Tim MLBB",2025-04-08 02:45:42,
d39d8809-7ae1-44ee-a7d3-92e87a2a69eb,Yangki XD,https://play-lh.googleusercontent.com/a-/ALV-UjWhLjmm6n3iPT5fn1oge_nLCzcMO32QLZULYnRzksWW6VotVu4,"menurut saya game ini sudah bagus tapi saya memberikan rating bintang 1 karena sistem matchmaking yg tidak seimbang, mohon diperbaiki montoon",1,0,1.9.64.10601,2025-04-07 21:48:19,"Halo Kak,
Kami berkomitmen untuk menciptakan lingkungan permainan yang adil.
Terima kasih atas dukungan Kakak yang terus-menerus!
Hubungi kami CS in-game dan berikan lebih banyak feedback agar kami bisa membantu secepatnya.

Tim MLBB",2025-04-08 02:46:20,1.9.64.10601
3f02755f-e88b-4951-975d-30ce89b3f133,Edi Ismono,https://play-lh.googleusercontent.com/a/ACg8ocKQQFtrsI4GwucfpeXtEJQBhW_LUaW2feolDT19jHhJ9ux6tw=mo,Geme bagus,5,0,1.9.64.10601,2025-04-07 21:48:04,,,1.9.64.10601
977f13d5-09df-4f9c-bf19-5535fa516cdf,dwi ningsih,https://play-lh.googleusercontent.com/a/ACg8ocIKcjeHPufWXxXS4W2gTkB5wAKATwBJ53oe-35B3DskxXkONA=mo,tolong ya saat mode custom tombol pausenya itu dibenerin gua tadi di ajak mabar. sama seseorang terus di pause sampai sekarang jadi tolong benerin woi,3,0,1.9.64.10601,2025-04-07 21:44:17,"Halo Kak,
Kami mohon maaf atas pengalaman kurang menyenangkan yang terjadi.
Bisa bantu kami dengan mengirimkan screenshot atau detail lebih lanjut lewat CS in-game?
Ini sangat membantu kami memperbaiki permainan.
Terima kasih!

Tim MLBB",2025-04-08 02:46:44,1.9.64.10601
55842482-8c0d-407a-b736-3bcbb10b63c1,Su Marni,https://play-lh.googleusercontent.com/a-/ALV-UjWC_fc2wtJXpBzxF6uO2P4-Js8mjyWCxqQ7vVgrpyY_I737kaLC,gak bisa di download lagi anjor,1,0,,2025-04-07 21:44:04,,,
c07a8f1b-217a-4c98-bf81-296c632dde52,anggun putri,https://play-lh.googleusercontent.com/a/ACg8ocJMH7R_sz33GnqC64fHJFvF_UMuCzPv_jMtNRcjkaKAU3tGQA=mo,kenapa dengan team gua montonnnnnnnnnnnnnnnnn B4B!,1,0,,2025-04-07 21:38:09,,,
a30873e8-bedd-4247-ad0a-315082f7ebd2,Nino Aditya Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjVb-mOOyvV91y0B1gWsZXa1ijAATBXqxHoFWjclBiDpxZ0_iO2Z,"game tidak ramah,player bot mengganggu rekan tim.minim kontribusi,sangat tidak disarankan untuk bermain game ini",1,0,,2025-04-07 21:36:19,,,
9b927b10-c24c-4b04-aa34-c373db6abf60,G Nainggolan,https://play-lh.googleusercontent.com/a/ACg8ocJ_wREXG_yEajrwNEt-SZhw6K2r3E10jcwE7kO3I6aBlmmyWA=mo,enak aja gitu,5,0,1.9.64.10601,2025-04-07 21:36:00,,,1.9.64.10601
d68e6c08-8447-4fef-92b2-16b207438b78,tinta karat,https://play-lh.googleusercontent.com/a/ACg8ocLofajtlsjWbzRNjvZZd7VGQjSF_YGCF3Tp0NyF9fhtmdBq5g=mo,"MATCHMAKING GAJEE BABAI ML, SAY HAI HOK",1,0,1.9.64.10601,2025-04-07 21:34:25,,,1.9.64.10601
8b54a9bc-4a84-4092-906b-6d9deec8435f,Iynn,https://play-lh.googleusercontent.com/a-/ALV-UjUjjh_gxTfC-pwe36pB3A-jNtorBlAhtl6mPsNZ182-zeyXtnYg,lawak,1,0,1.9.65.10602,2025-04-07 21:31:35,,,1.9.65.10602
0978ca37-e76b-4c56-91f0-2f1fa359a7aa,KRIEBO IBOE,https://play-lh.googleusercontent.com/a/ACg8ocKfYmoR71N1Zm2MpxiSQUgm1rLGxSWgcbibs32EzJQhdyxAKw=mo,"match lening nya dihilanginlah bikin ribet, bikin acak-acakan saat mau matching. nyusahin pemain. udah jangan bnyak ini onoh kucrut. balikin keasal kenormal",1,0,1.9.64.10601,2025-04-07 21:29:55,,,1.9.64.10601
14c68329-9be1-4126-bc2d-5debfc144cb3,Raihan Ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjUvt9Fz7NTWiUO_uaOBaoz07eM-ChlQb2tlrrBZ72Tyu8BUnPBgGw,terlalu banyak dark sistem,1,0,1.9.64.10601,2025-04-07 21:28:51,,,1.9.64.10601
d115b537-9211-4c94-9ff7-dc17c3bdffe8,Diki Rahmat,https://play-lh.googleusercontent.com/a-/ALV-UjUCVStGXMeg4MFole57Pd3f--V15ZoEDyaCrZ8qzGWUToKii00,game taii login jaringan data gak bisa tapi pake wifi malah bisa udah mau bangkrut kah kalo bangkrut malah lebih bagus gak guna,1,0,1.9.64.10601,2025-04-07 21:28:31,"Halo Kak,
Maaf atas masalah jaringan yang Kakak hadapi.
Silakan coba ganti jaringan terlebih dahulu.
Feedback Kakak sangat berharga bagi kami.
Terima kasih atas kesabaran dan pengertiannya!

Tim MLBB",2025-04-08 02:47:01,1.9.64.10601
e94ce8e0-d7f3-4919-9789-177bd7549817,Muhammad Rifki,https://play-lh.googleusercontent.com/a/ACg8ocIhVLQrRiE77wKwj_tiBPif7q5Jc5aQfvrl-ZpX6vudKIIkVw=mo,"plis dong dalam pemilihan lawan yg seimbang, masak musuh jago tapi tim lawak ayolah moonton gak malu apa game besar tapi masalah pemilihan lawan pun belum beres",1,0,1.9.65.10602,2025-04-07 21:22:38,"Halo Kak,
Kami berkomitmen untuk menciptakan lingkungan permainan yang adil.
Terima kasih atas dukungan Kakak yang terus-menerus!
Hubungi kami CS in-game dan berikan lebih banyak feedback agar kami bisa membantu secepatnya.

Tim MLBB",2025-04-08 02:47:25,1.9.65.10602
6dcb7589-c2dc-40e0-b6ec-c2101787ebda,Nurjannah Arfahungu Arfahungu,https://play-lh.googleusercontent.com/a/ACg8ocIxmuyfvIwYzQKYANdmIMzOu-_adC9yv29Jkc4En-isvcpUVg=mo,tolong dark System nya rank naik turun buang buang waktu,1,0,1.9.42.10341,2025-04-07 21:20:00,"Halo Kak,
Kami berkomitmen untuk menciptakan lingkungan permainan yang adil.
Terima kasih atas dukungan Kakak yang terus-menerus!
Hubungi kami CS in-game dan berikan lebih banyak feedback agar kami bisa membantu secepatnya.

Tim MLBB",2025-04-08 02:47:45,1.9.42.10341
f59fddac-21c8-45fd-8071-8b13532e9b54,Havilah Zakly,https://play-lh.googleusercontent.com/a-/ALV-UjXW3tAiuqsYyKzlSAKVfJqqhsg1IpdaVUm6yHZCUnuRGCekXgw,"server buruk, ping nya hijau tapi ngeleg",1,1,1.9.65.10602,2025-04-07 21:16:04,"Halo Kak,
Maaf atas masalah jaringan yang Kakak hadapi.
Silakan coba ganti jaringan terlebih dahulu.
Feedback Kakak sangat berharga bagi kami.
Terima kasih atas kesabaran dan pengertiannya!

Tim MLBB",2025-04-08 02:47:52,1.9.65.10602
c68070ca-bd68-434e-908b-6fb3cc5ef318,Ryan Arif,https://play-lh.googleusercontent.com/a/ACg8ocKqDLdvOxZELVY3M_2ihJ8wkGBIWb-hzW4gR7E0MgS2daB6Dg=mo,saya gak suka ml,1,0,,2025-04-07 21:05:49,"Halo Kak,
Kami mohon maaf atas pengalaman kurang menyenangkan yang terjadi.
Bisa bantu kami dengan mengirimkan screenshot atau detail lebih lanjut lewat CS in-game?
Ini sangat membantu kami memperbaiki permainan.
Terima kasih!

Tim MLBB",2025-04-08 02:48:11,
3637596c-2612-41a2-8314-6a1a25a0caff,Mohd Aiman,https://play-lh.googleusercontent.com/a/ACg8ocLXvFvXY4kc6veRSG51FwysqyNjGoaddLUBWK0H3ogt-s55ug=mo,sangat bagus,5,0,1.9.66.10603,2025-04-07 21:04:01,,,1.9.66.10603
3fd4605b-b197-4e6e-b718-30404d74aa25,Han Wen,https://play-lh.googleusercontent.com/a-/ALV-UjXectdf2t3xvicVl3FOZdHChN-d2uAMLBUPNSvldYf1N3yfR7Y,Tidak cocok disaram kan game lain saja klo main ini game isinya drak sistem intinya jangan di mainin bukannya tenang malah stress,1,0,1.9.64.10601,2025-04-07 21:02:09,"Halo Kak,
Kami mohon maaf atas pengalaman kurang menyenangkan yang terjadi.
Bisa bantu kami dengan mengirimkan screenshot atau detail lebih lanjut lewat CS in-game?
Ini sangat membantu kami memperbaiki permainan.
Terima kasih!

Tim MLBB",2025-04-08 02:48:40,1.9.64.10601
7f59ba19-a9e9-49e9-bf86-1ac0c98c663e,Alfan Muhammad,https://play-lh.googleusercontent.com/a/ACg8ocKqgiVnE-wnZKfEgGnDkCghvi2pnvPeevcF27DgIo5kCUaBdQ=mo,monton baik tolong kasi saya pemain yang jago kenapa saya selalu mendapatkan rekan setimnya yang tidak bijak dan pintar,1,0,1.9.64.10601,2025-04-07 21:00:56,"Halo Kak,
Kami berkomitmen untuk menciptakan lingkungan permainan yang adil.
Terima kasih atas dukungan Kakak yang terus-menerus!
Hubungi kami CS in-game dan berikan lebih banyak feedback agar kami bisa membantu secepatnya.

Tim MLBB",2025-04-08 02:48:53,1.9.64.10601
cdae20ac-ef7b-475a-9f48-7741f71803f5,Rikudao Moba,https://play-lh.googleusercontent.com/a/ACg8ocLKdRfJ2lAJjqvcRQYeppX2S634wB1LdKkF2soKZOhFZwWqUw=mo,game seru,5,0,1.9.64.10601,2025-04-07 20:57:43,,,1.9.64.10601
1ed40a0e-fc78-4959-9f19-789ecb6e107b,M Rijal,https://play-lh.googleusercontent.com/a-/ALV-UjUb-MoHaKsrm9Whs9Zei1HY6cvZ1RitOK6m8oZbeiUqzpan7y7d,itu joki joki larang napa benci gwe,5,0,1.9.65.10602,2025-04-07 20:56:55,,,1.9.65.10602
56fd9cea-2721-4791-ba2b-d44b5f0b7b04,pujangga loro utek,https://play-lh.googleusercontent.com/a-/ALV-UjV2A40lkv_GgVqq7XbQQW1N2VukVmjgm_vnkV0baM0fWRinL2YE,seru,5,0,1.9.64.10601,2025-04-07 20:55:46,,,1.9.64.10601
d84d95b8-0eda-494c-9d1b-56f91a94a036,Wisnu Pradana,https://play-lh.googleusercontent.com/a-/ALV-UjU62_Yqefus3JYSBwZ2qcvspTKktIFrt1YkSVJBeI9Eu8gNLKXE,"system lu benerin lah game scam, main solo jgn di ketemuin team mytic abadi Mentok Bintang glory 60++ , otak lu jualan sama scam mulu si, gapernah mikirin system berantakan",1,0,1.9.64.10601,2025-04-07 20:55:18,"Halo Kak,
Kami mohon maaf atas pengalaman kurang menyenangkan yang terjadi.
Bisa bantu kami dengan mengirimkan screenshot atau detail lebih lanjut lewat CS in-game?
Ini sangat membantu kami memperbaiki permainan.
Terima kasih!

Tim MLBB",2025-04-08 02:49:01,1.9.64.10601
55ae11a6-754e-4288-8bfb-d17d39323fbd,Muhamad Satria,https://play-lh.googleusercontent.com/a-/ALV-UjVDuSKr9HYhIVXgMGnWSeJ1GwpobAteEn76S1_UsncKExAU0xYF,muncul mulu nih iklan,1,0,1.7.8.7721,2025-04-07 20:51:11,,,1.7.8.7721
f3fb2b29-41e9-4d6e-b359-beffdab3dcc0,Bung Kicis,https://play-lh.googleusercontent.com/a/ACg8ocL9kKh6aGYDINaBwe2rmfSreUcC8IJsXzg1nsEsUhuZtQSl9Q=mo,sangat seru tapi rank aku susah dinaikin,5,0,1.9.64.10601,2025-04-07 20:50:45,,,1.9.64.10601
2b70341b-5f82-4827-9687-34270db232fe,Cindi Laura bila,https://play-lh.googleusercontent.com/a-/ALV-UjWf6KEn_kZdy81PmrVAKUgbgiLupOOqQAvmFlzNpYJzrp8DMdM,"kenapa jaringan di ml tuh jelek banget ya, kadang merah kadang hijau, gedek banget apalagi kadang suka nge lag tiba"" jangan skin doang dong yg di perbanyak, baikin jaringan dlu please",3,0,1.9.64.10601,2025-04-07 20:49:56,,,1.9.64.10601
c50c9681-f19d-43f9-a145-0f20973cc86c,Wahyu Muhamad,https://play-lh.googleusercontent.com/a/ACg8ocI_YDZtOFef-Et4NfCHplDKOWO99XE3XikznN-gnkkU0ur05w=mo,baguss,5,0,1.9.64.10601,2025-04-07 20:48:19,,,1.9.64.10601
